,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1990,1990-01-01,1.166,1.166,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1991,1991-01-01,0.061,0.061,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
12,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1992,1992-01-01,-0.753,-0.753,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
13,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1993,1993-01-01,-1.013,-1.013,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1994,1994-01-01,-2.992,-2.992,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1995,1995-01-01,-6.9,-6.9,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1996,1996-01-01,-6.736,-6.736,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1997,1997-01-01,-5.424,-5.424,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1998,1998-01-01,-4.048,-4.048,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,1999,1999-01-01,-4.917,-4.917,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2000,2000-01-01,-1.393,-1.393,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2001,2001-01-01,-1.573,-1.573,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2002,2002-01-01,4.504,4.504,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2003,2003-01-01,4.06,4.06,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2004,2004-01-01,6.255,6.255,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2005,2005-01-01,7.143,7.143,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2006,2006-01-01,11.08,11.08,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2007,2007-01-01,14.8,14.8,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2008,2008-01-01,19.397,19.397,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2009,2009-01-01,10.42,10.42,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2010,2010-01-01,11.207,11.207,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2011,2011-01-01,7.038,7.038,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2012,2012-01-01,6.074,6.074,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2013,2013-01-01,8.359,8.359,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2014,2014-01-01,10.952,10.952,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2015,2015-01-01,6.591,6.591,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2016,2016-01-01,10.78,10.78,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2017,2017-01-01,5.732,5.732,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2018,2018-01-01,5.726,5.726,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2019,2019-01-01,12.653,12.653,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2020,2020-01-01,10.04,10.04,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2021,2021-01-01,11.623,11.623,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2022,2022-01-01,12.724,12.724,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2023,2023-01-01,13.071,13.071,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2024,2024-01-01,12.898,12.898,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2025,2025-01-01,12.794,12.794,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA.us_dollars,Austria – Current account balance (BCA) – U.S. dollars,2026,2026-01-01,13.339,13.339,AUT,BCA,us_dollars,Austria,Current account balance,U.S. dollars
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1980,1980-01-01,-4.776,-4.776,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1981,1981-01-01,-4.338,-4.338,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1982,1982-01-01,1.003,1.003,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1983,1983-01-01,0.389,0.389,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1984,1984-01-01,-0.266,-0.266,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1985,1985-01-01,-0.23,-0.23,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1986,1986-01-01,0.21,0.21,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1987,1987-01-01,-0.216,-0.216,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1988,1988-01-01,-0.181,-0.181,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1989,1989-01-01,0.186,0.186,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1990,1990-01-01,0.699,0.699,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1991,1991-01-01,0.035,0.035,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
12,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1992,1992-01-01,-0.385,-0.385,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
13,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1993,1993-01-01,-0.532,-0.532,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1994,1994-01-01,-1.467,-1.467,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1995,1995-01-01,-2.86,-2.86,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1996,1996-01-01,-2.838,-2.838,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1997,1997-01-01,-2.546,-2.546,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1998,1998-01-01,-1.852,-1.852,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,1999,1999-01-01,-2.261,-2.261,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2000,2000-01-01,-0.706,-0.706,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2001,2001-01-01,-0.796,-0.796,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2002,2002-01-01,2.102,2.102,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2003,2003-01-01,1.548,1.548,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2004,2004-01-01,2.076,2.076,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2005,2005-01-01,2.258,2.258,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2006,2006-01-01,3.295,3.295,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2007,2007-01-01,3.802,3.802,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2008,2008-01-01,4.49,4.49,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2009,2009-01-01,2.596,2.596,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2010,2010-01-01,2.855,2.855,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,1.631,1.631,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,1.483,1.483,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,1.943,1.943,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,2.474,2.474,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,1.725,1.725,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,2.724,2.724,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,1.374,1.374,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,1.258,1.258,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,2.842,2.842,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,2.342,2.342,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,2.412,2.412,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,2.471,2.471,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,2.431,2.431,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,2.301,2.301,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,2.198,2.198,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.BCA_NGDPD.pcent_gdp,Austria – Current account balance (BCA_NGDPD) – Percent of GDP,2026,2026-01-01,2.208,2.208,AUT,BCA_NGDPD,pcent_gdp,Austria,Current account balance,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1980,1980-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1981,1981-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1982,1982-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1983,1983-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1984,1984-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1985,1985-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1986,1986-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1987,1987-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1988,1988-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1989,1989-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),AUT.FLIBOR6.pcent,Austria – Six-month London interbank offered rate (LIBOR) – Percent,1990,1990-01-01,NA,,AUT,FLIBOR6,pcent,Austria,Six-month London interbank offered rate (LIBOR),Percent
