,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,1999,1999-01-01,-0.246,-0.246,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2000,2000-01-01,-0.309,-0.309,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2001,2001-01-01,-0.445,-0.445,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2002,2002-01-01,-0.818,-0.818,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2003,2003-01-01,-1.273,-1.273,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2004,2004-01-01,-1.45,-1.45,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2005,2005-01-01,-1.226,-1.226,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2006,2006-01-01,-2.545,-2.545,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2007,2007-01-01,-3.34,-3.34,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2008,2008-01-01,-2.115,-2.115,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2009,2009-01-01,0.502,0.502,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2010,2010-01-01,0.349,0.349,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2011,2011-01-01,0.305,0.305,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2012,2012-01-01,-0.437,-0.437,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2013,2013-01-01,0.073,0.073,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2014,2014-01-01,0.191,0.191,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2015,2015-01-01,0.406,0.406,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2016,2016-01-01,0.296,0.296,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2017,2017-01-01,0.617,0.617,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2018,2018-01-01,0.282,0.282,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2019,2019-01-01,0.619,0.619,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2020,2020-01-01,-0.323,-0.323,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2021,2021-01-01,0.139,0.139,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2022,2022-01-01,-0.184,-0.184,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2023,2023-01-01,-0.211,-0.211,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2024,2024-01-01,-0.204,-0.204,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2025,2025-01-01,-0.31,-0.31,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA.us_dollars,Estonia – Current account balance (BCA) – U.S. dollars,2026,2026-01-01,-0.165,-0.165,EST,BCA,us_dollars,Estonia,Current account balance,U.S. dollars
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1980,1980-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1981,1981-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1982,1982-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1983,1983-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1984,1984-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1985,1985-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1986,1986-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1987,1987-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1988,1988-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1989,1989-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1990,1990-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1991,1991-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
12,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1992,1992-01-01,NA,,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
13,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1993,1993-01-01,1.18,1.18,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1994,1994-01-01,-6.594,-6.594,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1995,1995-01-01,-4.045,-4.045,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1996,1996-01-01,-8.356,-8.356,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1997,1997-01-01,-10.918,-10.918,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1998,1998-01-01,-8.472,-8.472,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,1999,1999-01-01,-4.263,-4.263,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2000,2000-01-01,-5.403,-5.403,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2001,2001-01-01,-7.095,-7.095,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2002,2002-01-01,-11.06,-11.06,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2003,2003-01-01,-12.865,-12.865,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2004,2004-01-01,-11.924,-11.924,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2005,2005-01-01,-8.683,-8.683,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2006,2006-01-01,-14.937,-14.937,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2007,2007-01-01,-14.862,-14.862,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2008,2008-01-01,-8.646,-8.646,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2009,2009-01-01,2.536,2.536,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2010,2010-01-01,1.769,1.769,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,1.304,1.304,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,-1.883,-1.883,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,0.29,0.29,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,0.711,0.711,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,1.761,1.761,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,1.221,1.221,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,2.289,2.289,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,0.919,0.919,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,1.967,1.967,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,-1.04,-1.04,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,0.396,0.396,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,-0.482,-0.482,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,-0.518,-0.518,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,-0.472,-0.472,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,-0.679,-0.679,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.BCA_NGDPD.pcent_gdp,Estonia – Current account balance (BCA_NGDPD) – Percent of GDP,2026,2026-01-01,-0.343,-0.343,EST,BCA_NGDPD,pcent_gdp,Estonia,Current account balance,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1980,1980-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1981,1981-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1982,1982-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1983,1983-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1984,1984-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1985,1985-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1986,1986-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1987,1987-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1988,1988-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1989,1989-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1990,1990-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),EST.FLIBOR6.pcent,Estonia – Six-month London interbank offered rate (LIBOR) – Percent,1991,1991-01-01,NA,,EST,FLIBOR6,pcent,Estonia,Six-month London interbank offered rate (LIBOR),Percent
